Sex,Year,Age group,Mean height,Mean height standard error
Girls,1994,12,145.9714436,0.103321699
Girls,1994,13,149.9905303,0.098379403
Girls,1994,14,152.6071766,0.09595516
Girls,1994,15,154.4027137,0.09438155
Girls,1994,16,155.3750318,0.094354545
Girls,1994,17,155.9368717,0.095227816
Girls,1994,18,156.3263734,0.091882629
Girls,1994,19,156.7780766,0.09129799
Girls,1995,5,106.1454379,0.165188064
Girls,1995,6,112.072281,0.138524418
Girls,1995,7,117.5408018,0.123474901
Girls,1995,8,122.8416315,0.116260229
Girls,1995,9,128.2640116,0.108907863
Girls,1995,10,134.1786575,0.104957497
Girls,1995,11,140.4044483,0.101706948
Girls,1995,12,146.0189899,0.10165232
Girls,1995,13,150.0369244,0.096590929
Girls,1995,14,152.6514834,0.09364455
Girls,1995,15,154.4151437,0.091514049
Girls,1995,16,155.3895567,0.090975305
Girls,1995,17,155.9562459,0.091974021
Girls,1995,18,156.3501664,0.088795626
Girls,1995,19,156.8073807,0.088257403
Girls,1996,5,106.2718992,0.164692061
Girls,1996,6,112.1833333,0.137745642
Girls,1996,7,117.637021,0.122541077
Girls,1996,8,122.9245626,0.11517712
Girls,1996,9,128.3333552,0.107597057
Girls,1996,10,134.2508027,0.103476522
Girls,1996,11,140.4666591,0.100190458
Girls,1996,12,146.07364,0.100067023
Girls,1996,13,150.0876719,0.094973558
Girls,1996,14,152.7007782,0.091781136
Girls,1996,15,154.4397472,0.088751735
Girls,1996,16,155.4147157,0.088241929
Girls,1996,17,155.9814209,0.08898459
Girls,1996,18,156.3778849,0.086116871
Girls,1996,19,156.8371106,0.086052212
Girls,1997,5,106.4026182,0.164313682
Girls,1997,6,112.3027896,0.137038503
Girls,1997,7,117.7404631,0.1217897
Girls,1997,8,123.0124832,0.114339532
Girls,1997,9,128.4073471,0.106474272
Girls,1997,10,134.3368359,0.102241384
Girls,1997,11,140.542737,0.098740101
Girls,1997,12,146.1395479,0.098635724
Girls,1997,13,150.1456639,0.093428634
Girls,1997,14,152.7543825,0.090199922
Girls,1997,15,154.4756039,0.086531533
Girls,1997,16,155.4503401,0.08556842
Girls,1997,17,156.0158486,0.08657565
Girls,1997,18,156.4105051,0.083639675
Girls,1997,19,156.8707282,0.084307244
Girls,1998,5,106.5287152,0.164401994
Girls,1998,6,112.4252389,0.136563992
Girls,1998,7,117.8509963,0.121086603
Girls,1998,8,123.1065254,0.113695696
Girls,1998,9,128.4854524,0.105596645
Girls,1998,10,134.4356757,0.101131962
Girls,1998,11,140.6298611,0.09751894
Girls,1998,12,146.2162579,0.097245739
Girls,1998,13,150.2116921,0.091969355
Girls,1998,14,152.811988,0.088638263
Girls,1998,15,154.520648,0.084746159
Girls,1998,16,155.494991,0.083412877
Girls,1998,17,156.0589281,0.084216577
Girls,1998,18,156.4513033,0.081777963
Girls,1998,19,156.9089589,0.082930135
Girls,1999,5,106.6444754,0.164904779
Girls,1999,6,112.5436297,0.136537432
Girls,1999,7,117.9651656,0.120599246
Girls,1999,8,123.2084394,0.113092447
Girls,1999,9,128.5708767,0.104950109
Girls,1999,10,134.5430009,0.10005188
Girls,1999,11,140.7251853,0.096555512
Girls,1999,12,146.2993163,0.096060101
Girls,1999,13,150.2838579,0.090511363
Girls,1999,14,152.8731165,0.0870779
Girls,1999,15,154.5748487,0.083069383
Girls,1999,16,155.5455783,0.081757181
Girls,1999,17,156.1082807,0.082353504
Girls,1999,18,156.4987139,0.079927133
Girls,1999,19,156.9541459,0.082313982
Girls,2000,5,106.7496809,0.165551066
Girls,2000,6,112.6532036,0.136939074
Girls,2000,7,118.0769407,0.120501345
Girls,2000,8,123.3158565,0.112669293
Girls,2000,9,128.6661981,0.10442504
Girls,2000,10,134.6565925,0.099080166
Girls,2000,11,140.8245241,0.095590282
Girls,2000,12,146.3862376,0.0952857
Girls,2000,13,150.3582658,0.089210456
Girls,2000,14,152.9366202,0.085492916
Girls,2000,15,154.6397663,0.081524309
Girls,2000,16,155.602728,0.080281649
Girls,2000,17,156.1613714,0.08100316
Girls,2000,18,156.5506792,0.078608008
Girls,2000,19,157.0046891,0.081691019
Girls,2001,5,106.8478336,0.166470583
Girls,2001,6,112.7528424,0.137598767
Girls,2001,7,118.180566,0.12077364
Girls,2001,8,123.421688,0.112605824
Girls,2001,9,128.7679623,0.104102323
Girls,2001,10,134.773776,0.098284949
Girls,2001,11,140.926119,0.094798337
Girls,2001,12,146.4733975,0.094518317
Girls,2001,13,150.4330892,0.088410847
Girls,2001,14,152.9993332,0.083997469
Girls,2001,15,154.7184511,0.080190559
Girls,2001,16,155.670804,0.079016299
Girls,2001,17,156.2213157,0.079948568
Girls,2001,18,156.606844,0.077802563
Girls,2001,19,157.0605807,0.081806899
Girls,2002,5,106.946221,0.167415297
Girls,2002,6,112.8454326,0.138660856
Girls,2002,7,118.2743418,0.121320773
Girls,2002,8,123.5194743,0.112829497
Girls,2002,9,128.8683126,0.104079308
Girls,2002,10,134.8886877,0.097731674
Girls,2002,11,141.0295498,0.094239884
Girls,2002,12,146.561456,0.093973513
Girls,2002,13,150.5071765,0.087677948
Girls,2002,14,153.0618918,0.083073751
Girls,2002,15,154.8112149,0.079111152
Girls,2002,16,155.752553,0.078060707
Girls,2002,17,156.2921367,0.079206946
Girls,2002,18,156.6699571,0.077435534
Girls,2002,19,157.1209576,0.0823498
Girls,2003,5,107.0527838,0.168545994
Girls,2003,6,112.9399167,0.139644906
Girls,2003,7,118.3628751,0.1222441
Girls,2003,8,123.6093121,0.113251703
Girls,2003,9,128.9625519,0.104276684
Girls,2003,10,134.994386,0.097446799
Girls,2003,11,141.1314037,0.093982857
Girls,2003,12,146.6523551,0.093673365
Girls,2003,13,150.5836328,0.087195992
Girls,2003,14,153.1255511,0.082327347
Girls,2003,15,154.9161103,0.078800592
Girls,2003,16,155.8448319,0.077293991
Girls,2003,17,156.3734327,0.078777303
Girls,2003,18,156.7409774,0.077435053
Girls,2003,19,157.1853508,0.083373064
Girls,2004,5,107.1727302,0.16924812
Girls,2004,6,113.0446768,0.140626121
Girls,2004,7,118.4555827,0.123017487
Girls,2004,8,123.696294,0.113957901
Girls,2004,9,129.0512698,0.104632048
Girls,2004,10,135.0882948,0.097457725
Girls,2004,11,141.2279545,0.093904845
Girls,2004,12,146.7458935,0.093695047
Girls,2004,13,150.6673318,0.087044417
Girls,2004,14,153.1962808,0.081864479
Girls,2004,15,155.0277718,0.078762395
Girls,2004,16,155.9443356,0.077242809
Girls,2004,17,156.4607459,0.078398799
Girls,2004,18,156.8181259,0.07768994
Girls,2004,19,157.2530243,0.084620106
Girls,2005,5,107.3094746,0.169811368
Girls,2005,6,113.1648668,0.141007456
Girls,2005,7,118.560756,0.123749507
Girls,2005,8,123.7897599,0.114516535
Girls,2005,9,129.139496,0.105237644
Girls,2005,10,135.1727165,0.097743152
Girls,2005,11,141.3171021,0.094116244
Girls,2005,12,146.8386994,0.093823877
Girls,2005,13,150.758348,0.087249787
Girls,2005,14,153.2788538,0.08182885
Girls,2005,15,155.143294,0.078898367
Girls,2005,16,156.0465527,0.077388915
Girls,2005,17,156.551548,0.078639873
Girls,2005,18,156.8975413,0.077876136
Girls,2005,19,157.3226202,0.085822648
Girls,2006,5,107.4616106,0.17081833
Girls,2006,6,113.3038427,0.141121569
Girls,2006,7,118.6834329,0.123946482
Girls,2006,8,123.8978511,0.115092847
Girls,2006,9,129.2364298,0.105766804
Girls,2006,10,135.2519798,0.098523554
Girls,2006,11,141.3986275,0.094594019
Girls,2006,12,146.925949,0.094230247
Girls,2006,13,150.8505063,0.087565916
Girls,2006,14,153.3705946,0.082163624
Girls,2006,15,155.2598223,0.079273875
Girls,2006,16,156.1497313,0.077605809
Girls,2006,17,156.6423518,0.078969444
Girls,2006,18,156.9776077,0.0785482
Girls,2006,19,157.3910871,0.086687013
Girls,2007,5,107.6270783,0.172336862
Girls,2007,6,113.4595939,0.141853585
Girls,2007,7,118.8263921,0.123926753
Girls,2007,8,124.0250005,0.115299144
Girls,2007,9,129.3496019,0.106420447
Girls,2007,10,135.3328262,0.099411358
Girls,2007,11,141.4748585,0.095586126
Girls,2007,12,147.0053984,0.094854299
Girls,2007,13,150.9368442,0.088153851
Girls,2007,14,153.4631997,0.0826605
Girls,2007,15,155.371669,0.0798533
Girls,2007,16,156.2535458,0.077918836
Girls,2007,17,156.7338126,0.079302266
Girls,2007,18,157.057109,0.079242493
Girls,2007,19,157.4590677,0.087657976
Girls,2008,5,107.798429,0.174365611
Girls,2008,6,113.6290974,0.143306697
Girls,2008,7,118.9866512,0.124663321
Girls,2008,8,124.1730865,0.115435691
Girls,2008,9,129.482568,0.106780439
Girls,2008,10,135.4229901,0.100571343
Girls,2008,11,141.5544821,0.096651057
Girls,2008,12,147.0813324,0.095943369
Girls,2008,13,151.0170808,0.088908545
Girls,2008,14,153.5515383,0.083404784
Girls,2008,15,155.472153,0.080558603
Girls,2008,16,156.3545095,0.078438806
Girls,2008,17,156.8275519,0.079631484
Girls,2008,18,157.1386654,0.07988897
Girls,2008,19,157.5273995,0.088531235
Girls,2009,5,107.9716362,0.176911541
Girls,2009,6,113.8037508,0.145518577
Girls,2009,7,119.1600899,0.126332913
Girls,2009,8,124.3380519,0.116475201
Girls,2009,9,129.6362035,0.10723061
Girls,2009,10,135.5271102,0.101520927
Girls,2009,11,141.64521,0.097958271
Girls,2009,12,147.1624189,0.097114048
Girls,2009,13,151.0954756,0.090031198
Girls,2009,14,153.6353162,0.084282306
Girls,2009,15,155.5592996,0.08132923
Girls,2009,16,156.4489774,0.079266994
Girls,2009,17,156.9229725,0.080254731
Girls,2009,18,157.2265551,0.080514008
Girls,2009,19,157.6016027,0.089318857
Girls,2010,5,108.1451779,0.180235748
Girls,2010,6,113.9791003,0.148652045
Girls,2010,7,119.3377613,0.12904672
Girls,2010,8,124.5154508,0.118622886
Girls,2010,9,129.8061102,0.108846043
Girls,2010,10,135.648307,0.102683282
Girls,2010,11,141.7518315,0.099121642
Girls,2010,12,147.2565088,0.098546716
Girls,2010,13,151.1808677,0.091422588
Girls,2010,14,153.7189794,0.085437921
Girls,2010,15,155.6360988,0.082233817
Girls,2010,16,156.5350995,0.080208252
Girls,2010,17,157.0165991,0.081332889
Girls,2010,18,157.320527,0.08153654
Girls,2010,19,157.6863104,0.090132654
Girls,2011,5,108.3165191,0.18438553
Girls,2011,6,114.1544056,0.152969093
Girls,2011,7,119.5159815,0.132994024
Girls,2011,8,124.697131,0.121977172
Girls,2011,9,129.9886244,0.111761975
Girls,2011,10,135.7854032,0.105120194
Girls,2011,11,141.8779051,0.100711534
Girls,2011,12,147.3687839,0.09995681
Girls,2011,13,151.2814681,0.093243735
Girls,2011,14,153.8117375,0.087142006
Girls,2011,15,155.7070439,0.083487735
Girls,2011,16,156.6126827,0.081402984
Girls,2011,17,157.1035116,0.082535954
Girls,2011,18,157.4142711,0.083035205
Girls,2011,19,157.7787193,0.091432248
Girls,2012,5,108.4837018,0.189829204
Girls,2012,6,114.3271127,0.158334998
Girls,2012,7,119.69396,0.138363131
Girls,2012,8,124.8792907,0.126742383
Girls,2012,9,130.1754065,0.115915689
Girls,2012,10,135.9370263,0.108813507
Girls,2012,11,142.0220255,0.103672765
Girls,2012,12,147.5026442,0.102041739
Girls,2012,13,151.4022905,0.095130086
Girls,2012,14,153.9216156,0.089478669
Girls,2012,15,155.7791426,0.085426019
Girls,2012,16,156.684364,0.083015404
Girls,2012,17,157.1818295,0.084066767
Girls,2012,18,157.5012149,0.08467215
Girls,2012,19,157.8709288,0.09314134
Girls,2013,5,108.6481013,0.19720248
Girls,2013,6,114.4942208,0.165340491
Girls,2013,7,119.8680325,0.145040142
Girls,2013,8,125.0598952,0.133032119
Girls,2013,9,130.3612652,0.121567247
Girls,2013,10,136.0961998,0.113596428
Girls,2013,11,142.181773,0.107872751
Girls,2013,12,147.6556512,0.105474084
Girls,2013,13,151.5457515,0.097937193
Girls,2013,14,154.0526273,0.091942392
Girls,2013,15,155.8611063,0.088036526
Girls,2013,16,156.7597743,0.085397376
Girls,2013,17,157.2567299,0.086082025
Girls,2013,18,157.5819609,0.086742136
Girls,2013,19,157.9587173,0.095134441
Girls,2014,5,108.8080083,0.207222865
Girls,2014,6,114.6572299,0.174476461
Girls,2014,7,120.0351493,0.153564098
Girls,2014,8,125.2351059,0.140779748
Girls,2014,9,130.5438431,0.128802277
Girls,2014,10,136.2593573,0.119737839
Girls,2014,11,142.3491054,0.113242599
Girls,2014,12,147.8243457,0.110117528
Girls,2014,13,151.7083716,0.10211217
Girls,2014,14,154.2061702,0.095500641
Girls,2014,15,155.9586821,0.09086984
Girls,2014,16,156.8477387,0.088460668
Girls,2014,17,157.3380039,0.088843435
Girls,2014,18,157.6618878,0.089259174
Girls,2014,19,158.0429192,0.097655677
Girls,2015,5,108.962589,0.220447206
Girls,2015,6,114.8150083,0.18641736
Girls,2015,7,120.1972779,0.164307664
Girls,2015,8,125.4022297,0.150449266
Girls,2015,9,130.7196488,0.13749729
Girls,2015,10,136.4251743,0.127336092
Girls,2015,11,142.5198346,0.11994147
Girls,2015,12,148.0000493,0.115974388
Girls,2015,13,151.8860076,0.107646907
Girls,2015,14,154.3780542,0.100421341
Girls,2015,15,156.0757158,0.094869496
Girls,2015,16,156.9537682,0.0918619
Girls,2015,17,157.4342077,0.092240601
Girls,2015,18,157.7505432,0.09246314
Girls,2015,19,158.1286919,0.10048922
Girls,2016,5,109.1121794,0.237170446
Girls,2016,6,114.9676896,0.201584546
Girls,2016,7,120.3542185,0.177798904
Girls,2016,8,125.5642111,0.162316245
Girls,2016,9,130.8869997,0.148146877
Girls,2016,10,136.5911026,0.136194118
Girls,2016,11,142.6932547,0.128110595
Girls,2016,12,148.1791401,0.123076542
Girls,2016,13,152.0705462,0.114311915
Girls,2016,14,154.5646692,0.106820373
Girls,2016,15,156.2112998,0.100243427
Girls,2016,16,157.0816791,0.096457969
Girls,2016,17,157.5507585,0.096042963
Girls,2016,18,157.8563534,0.096309157
Girls,2016,19,158.2254643,0.103968104
Girls,2017,5,109.2587694,0.257507483
Girls,2017,6,115.1154502,0.22028977
Girls,2017,7,120.5058946,0.19442919
Girls,2017,8,125.7206703,0.176793058
Girls,2017,9,131.0487577,0.160908604
Girls,2017,10,136.7549305,0.146893474
Girls,2017,11,142.8664262,0.137462466
Girls,2017,12,148.3603818,0.13161432
Girls,2017,13,152.2577375,0.122099895
Girls,2017,14,154.7572496,0.114214764
Girls,2017,15,156.3638649,0.107035586
Girls,2017,16,157.2297176,0.102403171
Girls,2017,17,157.6906513,0.100981823
Girls,2017,18,157.9839084,0.10052265
Girls,2017,19,158.340893,0.108158623
Girls,2018,5,109.4024424,0.281428583
Girls,2018,6,115.2591318,0.242592782
Girls,2018,7,120.651326,0.214490153
Girls,2018,8,125.8703685,0.194273646
Girls,2018,9,131.2034027,0.176173475
Girls,2018,10,136.9175888,0.159581717
Girls,2018,11,143.0356549,0.148584038
Girls,2018,12,148.5392551,0.141274093
Girls,2018,13,152.444679,0.13122823
Girls,2018,14,154.9498566,0.122577959
Girls,2018,15,156.5258967,0.114728941
Girls,2018,16,157.3947964,0.109552799
Girls,2018,17,157.8506286,0.107157779
Girls,2018,18,158.134824,0.105740533
Girls,2018,19,158.4783297,0.112549105
Girls,2019,5,109.5416767,0.308300324
Girls,2019,6,115.39812,0.268384265
Girls,2019,7,120.790684,0.238038668
Girls,2019,8,126.0117217,0.215053782
Girls,2019,9,131.3491529,0.194284223
Girls,2019,10,137.0768551,0.17471542
Girls,2019,11,143.2015253,0.161655035
Girls,2019,12,148.7116372,0.152607054
Girls,2019,13,152.6264284,0.141405639
Girls,2019,14,155.1391817,0.132137101
Girls,2019,15,156.6930732,0.123194956
Girls,2019,16,157.5679218,0.117533637
Girls,2019,17,158.0261948,0.11429063
Girls,2019,18,158.3045377,0.112038645
Girls,2019,19,158.6382689,0.117713099
